flight_id,from,to,airline,remaining_seats,date
1,Canada,Brazil,Gol,100,2026-01-16
2,Australia,Brazil,Gol,200,2026-10-17
3,Brazil,France,Gol,300,2025-09-24
4,Brazil,Australia,Gol,300,2026-03-30
5,Australia,Brazil,Thiago Air,200,2025-11-22
6,UK,Brazil,Inter,100,2026-03-06
7,France,Brazil,Inter,100,2025-12-01
8,Italy,Brazil,Gol,300,2026-10-07
9,Brazil,Japan,Gol,300,2026-04-26
10,Brazil,Canada,Inter,300,2025-08-21
11,Argentina,Brazil,Gol,200,2026-01-19
12,Brazil,UK,Azul,300,2026-12-01
13,Germany,Brazil,Inter,200,2025-05-27
14,Brazil,Canada,Gol,200,2025-06-05
15,Brazil,UK,Gol,200,2026-06-06
16,Brazil,France,Inter,100,2026-08-25
17,Brazil,Italy,Azul,100,2025-07-18
18,France,Brazil,Azul,100,2026-04-12
19,Japan,Brazil,Gol,100,2026-07-26
20,Brazil,Canada,Gol,300,2026-11-15
21,Canada,Brazil,Azul,300,2025-10-15
22,Brazil,Italy,Gol,100,2025-12-12
23,USA,Brazil,Thiago Air,300,2025-09-12
24,Brazil,Australia,Azul,200,2025-11-20
25,France,Brazil,Azul,300,2026-05-28
26,Brazil,UK,Gol,200,2026-07-18
27,Argentina,Brazil,Gol,300,2025-09-15
28,Brazil,UK,Gol,300,2025-05-11
29,Brazil,France,Azul,200,2025-10-17
30,Canada,Brazil,Gol,300,2025-10-09
31,Italy,Brazil,Gol,300,2026-04-15
32,Argentina,Brazil,Inter,200,2026-10-16
33,Brazil,Canada,Gol,300,2025-08-28
34,Germany,Brazil,Thiago Air,300,2026-08-11
35,Brazil,Germany,Gol,200,2025-11-18
36,Brazil,France,Gol,200,2026-08-15
37,Italy,Brazil,Azul,100,2025-12-05
38,Brazil,UK,Azul,200,2026-01-23
39,Brazil,Australia,Gol,300,2026-02-16
40,Japan,Brazil,Gol,100,2025-06-12
41,Brazil,Japan,Azul,200,2026-01-30
42,Brazil,Italy,Azul,200,2026-03-19
43,Brazil,USA,Azul,200,2026-08-19
44,Brazil,Italy,Inter,300,2025-08-13
45,Germany,Brazil,Gol,100,2026-11-19
46,Brazil,Germany,Gol,300,2026-09-28
47,Brazil,France,Thiago Air,100,2025-07-15
48,Brazil,Germany,Thiago Air,300,2025-08-01
49,Brazil,Canada,Azul,100,2026-04-05
50,Brazil,Germany,Azul,100,2025-07-30
51,Brazil,Japan,Inter,100,2026-04-17
52,France,Brazil,Gol,100,2026-10-05
53,Brazil,Canada,Azul,200,2025-08-21
54,Brazil,UK,Thiago Air,100,2026-10-24
55,Brazil,Argentina,Gol,100,2026-01-29
56,France,Brazil,Gol,100,2026-11-11
57,Japan,Brazil,Azul,300,2026-03-07
58,Argentina,Brazil,Gol,200,2026-03-17
59,Brazil,Japan,Gol,300,2026-07-14
60,UK,Brazil,Azul,100,2025-06-23
61,Canada,Brazil,Inter,300,2026-02-22
62,USA,Brazil,Thiago Air,100,2026-01-07
63,Brazil,Australia,Gol,200,2026-04-22
64,Brazil,Argentina,Gol,300,2026-10-24
65,Brazil,Japan,Inter,300,2026-05-20
66,USA,Brazil,Thiago Air,200,2025-05-14
67,France,Brazil,Azul,200,2026-01-06
68,Brazil,USA,Gol,100,2026-02-05
69,Brazil,Italy,Gol,200,2025-09-05
70,Argentina,Brazil,Gol,300,2026-10-16
71,Brazil,USA,Gol,200,2026-07-22
72,Brazil,France,Inter,100,2026-12-10
73,Brazil,UK,Thiago Air,200,2026-05-21
74,Germany,Brazil,Inter,300,2026-08-21
75,Brazil,Italy,Inter,200,2026-11-01
76,Brazil,Germany,Azul,100,2026-03-02
77,Brazil,Canada,Azul,200,2026-04-30
78,Australia,Brazil,Azul,100,2026-06-13
79,Brazil,France,Gol,300,2026-04-01
80,Brazil,UK,Inter,300,2026-11-12
81,Japan,Brazil,Inter,300,2026-08-06
82,Brazil,Argentina,Azul,200,2026-07-11
83,Brazil,Australia,Inter,100,2026-04-24
84,Australia,Brazil,Gol,200,2025-11-10
85,USA,Brazil,Gol,300,2025-08-01
86,Brazil,Italy,Gol,200,2025-09-08
87,Germany,Brazil,Gol,100,2026-05-28
88,Japan,Brazil,Gol,300,2026-10-31
89,Argentina,Brazil,Gol,100,2026-03-29
90,Brazil,Germany,Azul,200,2026-07-12
91,Argentina,Brazil,Gol,300,2025-07-11
92,Brazil,Germany,Gol,300,2026-10-20
93,Italy,Brazil,Thiago Air,300,2026-03-18
94,Brazil,USA,Gol,300,2026-10-11
95,USA,Brazil,Gol,300,2025-08-09
96,Brazil,Canada,Gol,100,2026-09-24
97,Canada,Brazil,Azul,100,2025-05-13
98,Brazil,Australia,Gol,100,2025-10-27
99,UK,Brazil,Gol,200,2025-12-01
100,Germany,Brazil,Inter,200,2026-08-01
101,Italy,Brazil,Azul,200,2026-07-09
102,Brazil,USA,Inter,200,2026-09-18
103,Italy,Brazil,Gol,300,2026-06-30
104,Italy,Brazil,Azul,200,2026-10-15
105,Brazil,Australia,Gol,200,2025-07-04
106,Brazil,Germany,Azul,300,2026-01-10
107,Brazil,Germany,Gol,300,2026-02-24
108,Brazil,Australia,Gol,300,2026-02-22
109,Brazil,Australia,Gol,300,2025-05-01
110,Brazil,Argentina,Gol,300,2025-06-28
111,Japan,Brazil,Gol,200,2026-11-04
112,Italy,Brazil,Gol,200,2026-03-23
113,Brazil,France,Inter,200,2026-07-04
114,Brazil,Italy,Inter,200,2025-04-26
115,France,Brazil,Gol,100,2026-08-28
116,UK,Brazil,Azul,300,2026-07-07
117,Brazil,Australia,Gol,100,2026-11-10
118,France,Brazil,Thiago Air,100,2026-10-06
119,UK,Brazil,Gol,100,2026-09-07
120,Australia,Brazil,Gol,200,2026-09-08
121,Brazil,USA,Azul,200,2026-07-25
122,USA,Brazil,Gol,300,2025-07-12
123,Brazil,UK,Gol,100,2025-07-13
124,Brazil,USA,Inter,300,2026-02-19
125,Brazil,Germany,Azul,300,2026-05-13
126,Brazil,Argentina,Inter,300,2025-12-31
127,France,Brazil,Thiago Air,100,2025-09-14
128,Brazil,UK,Gol,200,2025-07-31
129,Brazil,Japan,Gol,100,2025-11-06
130,Italy,Brazil,Azul,100,2026-11-20
131,Brazil,Germany,Gol,200,2026-02-20
132,Brazil,Japan,Gol,200,2026-09-01
133,Brazil,USA,Gol,100,2026-08-29
134,Brazil,UK,Thiago Air,300,2026-01-14
135,Brazil,UK,Thiago Air,200,2026-07-22
136,Brazil,Australia,Azul,100,2026-11-16
137,Brazil,Australia,Gol,100,2025-10-23
138,Canada,Brazil,Gol,100,2026-06-01
139,France,Brazil,Gol,200,2026-06-25
140,Brazil,France,Inter,100,2026-07-08
141,Australia,Brazil,Gol,300,2025-10-06
142,Brazil,Germany,Gol,100,2026-04-10
143,Germany,Brazil,Gol,200,2025-04-28
144,France,Brazil,Thiago Air,200,2026-09-06
145,Italy,Brazil,Gol,100,2026-07-29
146,Canada,Brazil,Inter,100,2026-10-09
147,Brazil,Germany,Inter,200,2026-07-25
148,Brazil,Canada,Azul,100,2025-07-10
149,Brazil,Italy,Gol,300,2026-01-30
150,Canada,Brazil,Azul,300,2025-08-11
151,Japan,Brazil,Gol,100,2026-09-20
152,Italy,Brazil,Azul,100,2026-05-05
153,Brazil,Italy,Gol,100,2026-02-16
154,Brazil,USA,Gol,200,2026-07-08
155,Brazil,France,Gol,100,2025-09-17
156,UK,Brazil,Gol,100,2025-06-11
157,Brazil,Argentina,Gol,100,2026-07-22
158,Canada,Brazil,Inter,200,2025-05-12
159,Canada,Brazil,Gol,200,2026-11-10
160,Brazil,Australia,Gol,100,2025-11-09
161,Germany,Brazil,Azul,300,2026-05-14
162,UK,Brazil,Thiago Air,200,2025-06-11
163,Brazil,USA,Azul,100,2026-02-08
164,Brazil,Italy,Gol,100,2026-04-27
165,France,Brazil,Azul,200,2026-01-28
166,Italy,Brazil,Gol,100,2026-10-18
167,UK,Brazil,Thiago Air,300,2025-10-03
168,Brazil,Australia,Inter,200,2026-10-18
169,Brazil,France,Azul,200,2025-05-28
170,Brazil,UK,Gol,100,2025-09-16
171,France,Brazil,Thiago Air,100,2026-02-06
172,Italy,Brazil,Gol,100,2025-09-06
173,Brazil,Germany,Inter,100,2026-03-23
174,Italy,Brazil,Azul,200,2026-03-30
175,Japan,Brazil,Gol,200,2025-11-14
176,Brazil,Australia,Inter,200,2026-01-06
177,Brazil,Argentina,Inter,200,2026-05-19
178,France,Brazil,Thiago Air,100,2025-08-23
179,Italy,Brazil,Azul,100,2026-05-21
180,Australia,Brazil,Gol,100,2026-03-03
181,Germany,Brazil,Inter,300,2026-09-18
182,Argentina,Brazil,Thiago Air,100,2026-01-09
183,Brazil,Germany,Inter,200,2026-01-22
184,USA,Brazil,Gol,300,2025-05-02
185,Brazil,France,Azul,200,2026-01-26
186,Brazil,Germany,Gol,100,2026-10-19
187,France,Brazil,Azul,200,2026-03-18
188,Brazil,Australia,Inter,100,2025-09-16
189,Japan,Brazil,Thiago Air,300,2026-03-17
190,Japan,Brazil,Azul,300,2026-06-14
191,Australia,Brazil,Thiago Air,200,2026-03-17
192,Canada,Brazil,Azul,300,2025-12-11
193,Brazil,Germany,Azul,100,2025-07-20
194,Brazil,Argentina,Gol,300,2026-03-25
195,Brazil,Argentina,Gol,200,2025-09-14
196,Brazil,Australia,Azul,100,2026-06-11
197,France,Brazil,Gol,300,2026-07-11
198,Brazil,Canada,Azul,100,2026-09-25
199,Italy,Brazil,Gol,300,2025-07-20
200,Brazil,Canada,Azul,300,2025-07-20
201,UK,Brazil,Azul,300,2025-12-08
202,Germany,Brazil,Gol,100,2026-02-12
203,France,Brazil,Gol,100,2025-10-12
204,Japan,Brazil,Inter,200,2026-11-13
205,Japan,Brazil,Inter,300,2026-07-05
206,Japan,Brazil,Azul,200,2026-09-14
207,UK,Brazil,Gol,200,2025-06-21
208,Brazil,Australia,Thiago Air,200,2026-03-21
209,Brazil,Japan,Gol,100,2025-09-29
210,Brazil,UK,Azul,300,2026-01-01
211,Brazil,USA,Azul,100,2025-06-16
212,USA,Brazil,Azul,200,2026-04-03
213,Germany,Brazil,Gol,200,2025-07-23
214,Italy,Brazil,Gol,200,2025-05-21
215,Brazil,Canada,Azul,200,2026-05-08
216,Brazil,UK,Azul,300,2026-02-16
217,Brazil,Germany,Gol,300,2025-10-28
218,Germany,Brazil,Gol,300,2026-07-23
219,Brazil,Japan,Gol,100,2025-09-23
220,Italy,Brazil,Inter,200,2026-10-11
221,Japan,Brazil,Inter,300,2026-07-25
222,Argentina,Brazil,Gol,100,2025-11-30
223,Italy,Brazil,Gol,300,2025-09-09
224,Brazil,Australia,Gol,100,2025-05-07
225,Brazil,Australia,Inter,300,2026-01-26
226,UK,Brazil,Gol,300,2026-02-17
227,Canada,Brazil,Thiago Air,200,2025-12-10
228,Brazil,Italy,Inter,200,2026-09-24
229,Germany,Brazil,Gol,300,2026-01-17
230,Brazil,USA,Gol,200,2025-07-06
231,Brazil,Argentina,Azul,300,2026-10-06
232,Brazil,Germany,Gol,100,2026-05-26
233,Brazil,Canada,Azul,100,2026-08-21
234,Brazil,Australia,Inter,100,2026-05-21
235,Brazil,USA,Inter,200,2026-11-08
236,Brazil,France,Inter,100,2025-10-14
237,UK,Brazil,Gol,100,2025-07-28
238,Brazil,Australia,Azul,200,2025-06-21
239,Brazil,UK,Azul,200,2026-10-31
240,Brazil,UK,Azul,100,2026-11-05
241,UK,Brazil,Gol,300,2025-09-12
242,Brazil,Canada,Gol,200,2026-02-21
243,Germany,Brazil,Gol,300,2025-07-29
244,Argentina,Brazil,Gol,100,2025-11-11
245,Argentina,Brazil,Inter,300,2026-03-25
246,Japan,Brazil,Gol,100,2026-04-08
247,Australia,Brazil,Inter,100,2025-05-15
248,Brazil,Australia,Gol,100,2026-10-25
249,Brazil,USA,Inter,200,2025-10-22
250,Brazil,Italy,Gol,300,2025-07-01
251,Brazil,Australia,Gol,200,2026-03-18
252,Brazil,Japan,Gol,200,2025-06-14
253,Brazil,Canada,Thiago Air,200,2025-05-15
254,Japan,Brazil,Gol,200,2025-05-28
255,Japan,Brazil,Gol,200,2025-06-05
256,Canada,Brazil,Gol,300,2025-05-25
257,Brazil,USA,Inter,100,2025-12-13
258,Brazil,Canada,Gol,200,2026-07-11
259,USA,Brazil,Azul,100,2025-08-31
260,Argentina,Brazil,Azul,200,2025-08-12
261,Brazil,USA,Azul,200,2026-05-20
262,Japan,Brazil,Gol,100,2025-09-24
263,Canada,Brazil,Inter,200,2025-08-02
264,UK,Brazil,Gol,300,2026-09-26
265,Brazil,Canada,Inter,300,2026-12-08
266,Japan,Brazil,Gol,100,2025-09-13
267,Italy,Brazil,Gol,300,2026-04-04
268,Brazil,Japan,Thiago Air,200,2025-12-26
269,Brazil,UK,Azul,100,2025-12-10
270,Italy,Brazil,Inter,200,2025-07-09
271,Brazil,USA,Azul,300,2026-09-18
272,USA,Brazil,Gol,300,2025-07-06
273,Brazil,France,Gol,200,2026-11-09
274,Brazil,Italy,Azul,200,2025-09-23
275,Brazil,USA,Thiago Air,200,2025-07-09
276,France,Brazil,Inter,300,2026-08-30
277,Brazil,UK,Inter,100,2026-02-22
278,Brazil,France,Azul,100,2025-08-19
279,Brazil,Australia,Inter,100,2026-08-09
280,Brazil,Italy,Inter,200,2025-05-21
281,Argentina,Brazil,Gol,100,2026-09-24
282,Australia,Brazil,Thiago Air,300,2025-09-16
283,Brazil,Germany,Inter,200,2026-08-04
284,Canada,Brazil,Gol,300,2026-09-22
285,Italy,Brazil,Inter,300,2026-06-24
286,Canada,Brazil,Azul,200,2025-12-22
287,Brazil,France,Azul,200,2026-06-12
288,Argentina,Brazil,Azul,100,2025-09-11
289,Brazil,Canada,Gol,100,2026-05-05
290,Japan,Brazil,Gol,300,2026-05-14
291,Brazil,Italy,Gol,300,2026-12-01
292,Brazil,Canada,Inter,200,2025-12-04
293,Brazil,Australia,Gol,300,2025-05-02
294,Argentina,Brazil,Gol,300,2025-08-04
295,Brazil,Argentina,Gol,100,2026-02-13
296,Japan,Brazil,Azul,200,2026-05-05
297,Brazil,Australia,Gol,300,2025-12-05
298,Brazil,France,Inter,200,2026-08-23
299,Germany,Brazil,Inter,300,2025-08-20
300,USA,Brazil,Gol,200,2025-06-21
301,Australia,Brazil,Inter,300,2025-09-04
302,Brazil,UK,Azul,300,2025-05-31
303,Brazil,UK,Inter,300,2025-09-29
304,Australia,Brazil,Inter,300,2026-04-02
305,Australia,Brazil,Gol,200,2025-06-21
306,Brazil,Canada,Gol,200,2026-03-02
307,Brazil,Canada,Inter,100,2026-04-16
308,Brazil,USA,Azul,300,2025-10-23
309,Australia,Brazil,Azul,200,2026-09-03
310,Brazil,UK,Inter,200,2026-12-04
311,France,Brazil,Gol,200,2026-05-11
312,Argentina,Brazil,Thiago Air,300,2026-09-28
313,Brazil,Australia,Gol,300,2026-11-29
314,Brazil,Germany,Gol,200,2025-05-29
315,Canada,Brazil,Gol,100,2025-07-25
316,Brazil,USA,Inter,200,2025-12-24
317,Canada,Brazil,Inter,200,2026-01-28
318,Japan,Brazil,Inter,200,2026-10-26
319,Argentina,Brazil,Gol,100,2025-11-11
320,Brazil,Italy,Thiago Air,300,2026-05-09
321,Brazil,UK,Azul,200,2025-12-09
322,Brazil,Italy,Thiago Air,100,2026-09-18
323,USA,Brazil,Gol,100,2026-04-09
324,Brazil,Japan,Gol,100,2025-12-07
325,Canada,Brazil,Gol,100,2026-01-24
326,Brazil,Australia,Azul,100,2026-08-20
327,Germany,Brazil,Inter,300,2025-12-02
328,Japan,Brazil,Inter,100,2025-05-21
329,Brazil,Australia,Gol,200,2025-05-03
330,UK,Brazil,Gol,200,2025-10-09
331,Brazil,Italy,Gol,100,2025-05-19
332,Brazil,Italy,Gol,200,2025-12-25
333,Brazil,France,Gol,300,2025-05-02
334,Brazil,UK,Gol,200,2026-08-05
335,Brazil,Argentina,Azul,300,2026-09-06
336,Brazil,USA,Gol,200,2026-07-21
337,Australia,Brazil,Gol,300,2026-11-06
338,Brazil,Italy,Inter,100,2026-01-27
339,Brazil,France,Gol,300,2025-07-25
340,Brazil,Argentina,Gol,200,2025-07-23
341,Brazil,Australia,Inter,100,2025-06-05
342,USA,Brazil,Gol,300,2026-03-22
343,Brazil,Italy,Azul,300,2025-05-03
344,Brazil,Japan,Gol,100,2025-04-27
345,Canada,Brazil,Azul,100,2025-08-23
346,Brazil,UK,Gol,200,2026-10-10
347,Brazil,UK,Thiago Air,300,2026-01-18
348,Australia,Brazil,Gol,300,2025-08-05
349,Brazil,Australia,Gol,100,2025-05-03
350,Brazil,Italy,Thiago Air,200,2025-08-19
351,Japan,Brazil,Gol,100,2026-09-14
352,UK,Brazil,Inter,300,2026-04-07
353,Brazil,Italy,Gol,200,2026-06-20
354,Australia,Brazil,Gol,300,2025-09-08
355,Australia,Brazil,Inter,100,2026-06-20
356,Brazil,Australia,Thiago Air,200,2025-06-26
357,Brazil,France,Gol,200,2026-04-14
358,Brazil,Australia,Gol,200,2026-02-04
359,USA,Brazil,Gol,100,2026-02-26
360,Japan,Brazil,Gol,300,2026-08-27
361,Canada,Brazil,Azul,200,2025-12-20
362,Australia,Brazil,Inter,200,2026-11-10
363,France,Brazil,Gol,100,2026-09-30
364,Australia,Brazil,Thiago Air,100,2025-08-10
365,Argentina,Brazil,Azul,300,2025-06-18
366,Italy,Brazil,Gol,100,2026-10-20
367,Brazil,Japan,Inter,200,2026-02-22
368,Brazil,Argentina,Azul,100,2025-04-24
369,Brazil,Argentina,Gol,200,2025-06-30
370,Brazil,Germany,Azul,100,2026-01-31
371,Brazil,Germany,Gol,300,2026-06-23
372,UK,Brazil,Thiago Air,200,2025-06-25
373,Italy,Brazil,Gol,100,2026-03-20
374,Germany,Brazil,Gol,300,2025-10-20
375,Brazil,UK,Inter,300,2026-06-10
376,Germany,Brazil,Gol,300,2026-11-25
377,Argentina,Brazil,Azul,200,2025-12-24
378,Germany,Brazil,Gol,300,2026-10-03
379,Brazil,Germany,Azul,300,2026-04-11
380,USA,Brazil,Inter,300,2025-05-18
381,Brazil,Canada,Gol,300,2026-05-02
382,Brazil,Germany,Gol,300,2026-06-05
383,Brazil,Canada,Gol,300,2025-11-20
384,Brazil,Italy,Gol,300,2025-12-15
385,USA,Brazil,Gol,100,2026-04-25
386,Brazil,USA,Gol,100,2026-12-05
387,Germany,Brazil,Azul,100,2025-11-22
388,Brazil,Canada,Gol,300,2025-08-21
389,Brazil,France,Gol,200,2026-08-04
390,Brazil,Australia,Gol,200,2026-01-27
391,Japan,Brazil,Gol,300,2026-02-13
392,Brazil,Germany,Inter,100,2025-12-22
393,Japan,Brazil,Azul,300,2025-12-26
394,Italy,Brazil,Azul,200,2025-10-29
395,Australia,Brazil,Gol,100,2026-09-08
396,Australia,Brazil,Gol,300,2025-05-09
397,UK,Brazil,Inter,300,2026-11-26
398,UK,Brazil,Gol,200,2026-07-18
399,Australia,Brazil,Inter,100,2026-10-19
400,Brazil,France,Gol,100,2026-09-15
401,Canada,Brazil,Gol,100,2026-01-08
402,Japan,Brazil,Inter,200,2025-12-16
403,UK,Brazil,Gol,300,2025-07-28
404,Brazil,USA,Gol,300,2025-07-11
405,Brazil,Canada,Gol,200,2026-07-29
406,Brazil,USA,Gol,300,2025-09-26
407,Australia,Brazil,Gol,300,2026-09-27
408,France,Brazil,Thiago Air,100,2025-05-05
409,USA,Brazil,Azul,200,2025-12-09
410,Brazil,Italy,Inter,200,2025-07-23
411,Brazil,Japan,Gol,300,2026-10-22
412,Australia,Brazil,Gol,300,2026-02-02
413,Brazil,Canada,Gol,300,2026-05-04
414,Brazil,Canada,Inter,100,2026-10-29
415,Brazil,Argentina,Gol,200,2026-02-12
416,France,Brazil,Gol,200,2025-07-22
417,USA,Brazil,Azul,200,2026-11-06
418,Brazil,USA,Gol,200,2026-11-07
419,Australia,Brazil,Inter,300,2025-05-22
420,Brazil,UK,Gol,100,2025-12-13
421,Brazil,Australia,Gol,200,2026-05-20
422,Brazil,UK,Gol,200,2026-11-28
423,Japan,Brazil,Azul,200,2025-11-02
424,Germany,Brazil,Inter,100,2025-05-07
425,France,Brazil,Gol,300,2026-11-02
426,Canada,Brazil,Gol,100,2025-11-02
427,Brazil,Canada,Inter,200,2026-07-24
428,Brazil,Italy,Azul,100,2026-07-02
429,Brazil,USA,Gol,300,2026-09-11
430,Brazil,France,Gol,200,2026-10-12
431,France,Brazil,Gol,300,2026-03-21
432,Italy,Brazil,Gol,100,2026-08-18
433,Germany,Brazil,Inter,100,2025-08-25
434,Japan,Brazil,Inter,100,2026-06-12
435,USA,Brazil,Gol,100,2025-05-16
436,Brazil,Japan,Gol,200,2026-11-10
437,France,Brazil,Inter,100,2025-09-29
438,Australia,Brazil,Gol,100,2026-11-06
439,Brazil,Australia,Gol,100,2025-05-07
440,Argentina,Brazil,Inter,100,2026-09-09
441,Brazil,Germany,Gol,300,2026-07-17
442,Brazil,France,Gol,300,2026-08-05
443,Italy,Brazil,Gol,200,2025-11-13
444,Brazil,UK,Gol,100,2025-11-30
445,Canada,Brazil,Gol,200,2026-05-05
446,Japan,Brazil,Gol,200,2026-06-16
447,UK,Brazil,Azul,200,2025-10-24
448,Brazil,France,Gol,100,2026-10-07
449,Japan,Brazil,Gol,100,2025-10-22
450,Brazil,Argentina,Inter,300,2026-03-13
451,Brazil,Germany,Gol,300,2026-11-12
452,Brazil,Germany,Thiago Air,100,2026-09-06
453,Argentina,Brazil,Gol,300,2025-07-07
454,Brazil,Canada,Azul,300,2026-10-03
455,UK,Brazil,Gol,200,2025-10-17
456,Brazil,Australia,Thiago Air,300,2025-12-17
457,Brazil,Canada,Thiago Air,300,2025-11-01
458,Argentina,Brazil,Inter,200,2026-01-23
459,USA,Brazil,Gol,100,2025-10-14
460,Brazil,USA,Inter,100,2026-02-14
461,Brazil,Australia,Azul,200,2025-08-22
462,Brazil,France,Inter,200,2026-05-05
463,Brazil,Japan,Gol,200,2026-01-19
464,Brazil,UK,Gol,200,2025-11-05
465,France,Brazil,Gol,300,2026-08-13
466,Brazil,UK,Gol,100,2025-07-11
467,UK,Brazil,Gol,200,2026-11-07
468,Brazil,Japan,Gol,100,2025-09-09
469,Australia,Brazil,Gol,300,2025-08-11
470,Australia,Brazil,Gol,300,2026-07-27
471,Brazil,Australia,Gol,300,2025-05-15
472,Italy,Brazil,Azul,200,2026-11-04
473,Germany,Brazil,Inter,100,2026-08-06
474,Brazil,USA,Gol,200,2026-09-14
475,Brazil,France,Azul,200,2026-02-08
476,Argentina,Brazil,Gol,300,2025-07-29
477,Brazil,Argentina,Inter,200,2026-09-21
478,USA,Brazil,Gol,300,2025-11-09
479,Brazil,Canada,Inter,200,2026-02-22
480,Brazil,France,Azul,300,2025-10-04
481,Brazil,Japan,Gol,300,2025-08-11
482,Brazil,Germany,Gol,300,2026-10-07
483,Japan,Brazil,Gol,300,2025-06-19
484,Japan,Brazil,Gol,100,2026-05-27
485,Argentina,Brazil,Gol,300,2025-09-20
486,Brazil,Argentina,Gol,100,2025-05-06
487,Brazil,Italy,Gol,100,2025-11-01
488,USA,Brazil,Gol,100,2026-06-15
489,Brazil,Germany,Thiago Air,200,2025-11-22
490,Brazil,France,Inter,300,2026-06-20
491,Brazil,UK,Azul,100,2026-07-20
492,Brazil,Germany,Gol,200,2026-07-18
493,Germany,Brazil,Gol,200,2026-05-13
494,Brazil,Italy,Gol,100,2026-03-06
495,Brazil,Canada,Gol,300,2025-08-11
496,Canada,Brazil,Inter,100,2025-07-29
497,Brazil,Japan,Gol,100,2026-09-16
498,Brazil,USA,Azul,300,2025-08-17
499,Brazil,Argentina,Inter,200,2025-06-10
500,Japan,Brazil,Gol,300,2026-12-04
501,Brazil,Germany,Gol,200,2026-01-13
