flight_id,from,to,airline,remaining_seats,date
502,Brazil,Australia,Gol,100,2026-07-12
503,Brazil,USA,Gol,300,2025-08-17
504,Japan,Brazil,Gol,300,2026-11-22
505,Brazil,Canada,Azul,100,2026-06-11
506,Brazil,Japan,Gol,200,2025-05-16
507,Brazil,USA,Gol,200,2025-11-16
508,Canada,Brazil,Gol,300,2026-10-17
509,France,Brazil,Gol,100,2026-08-22
510,Australia,Brazil,Inter,300,2026-03-20
511,Germany,Brazil,Gol,100,2026-03-21
512,Australia,Brazil,Inter,200,2026-01-16
513,Germany,Brazil,Gol,300,2025-11-04
514,Brazil,France,Gol,300,2026-07-28
515,Brazil,Australia,Inter,200,2025-05-31
516,Canada,Brazil,Azul,200,2025-12-26
517,Germany,Brazil,Inter,200,2026-08-05
518,Brazil,Australia,Gol,100,2025-09-13
519,Brazil,Argentina,Azul,200,2025-09-16
520,Brazil,Japan,Gol,300,2025-05-22
521,Italy,Brazil,Inter,100,2026-02-25
522,Italy,Brazil,Gol,300,2026-07-20
523,Brazil,France,Gol,200,2025-11-30
524,Germany,Brazil,Gol,100,2026-04-14
525,Brazil,Germany,Inter,300,2026-11-05
526,Italy,Brazil,Azul,300,2026-07-12
527,UK,Brazil,Thiago Air,100,2026-02-19
528,UK,Brazil,Gol,100,2025-07-09
529,France,Brazil,Azul,100,2025-10-15
530,UK,Brazil,Gol,300,2025-12-09
531,Germany,Brazil,Gol,200,2025-11-21
532,Brazil,Germany,Inter,100,2025-05-15
533,Argentina,Brazil,Thiago Air,200,2025-07-29
534,Canada,Brazil,Gol,300,2026-09-19
535,UK,Brazil,Azul,300,2025-10-18
536,Italy,Brazil,Inter,300,2025-09-16
537,Brazil,UK,Gol,100,2026-02-26
538,Brazil,Canada,Inter,100,2026-08-09
539,Germany,Brazil,Gol,100,2025-09-16
540,Japan,Brazil,Thiago Air,300,2025-11-21
541,Argentina,Brazil,Thiago Air,100,2026-04-22
542,Brazil,USA,Inter,300,2026-05-13
543,Brazil,Australia,Gol,300,2026-08-24
544,Brazil,Germany,Thiago Air,300,2026-07-09
545,UK,Brazil,Inter,200,2025-11-14
546,Japan,Brazil,Gol,200,2026-01-23
547,Brazil,Italy,Azul,200,2026-02-17
548,Brazil,Canada,Inter,300,2025-10-19
549,Argentina,Brazil,Gol,100,2026-06-24
550,Brazil,Canada,Gol,200,2026-07-03
551,Brazil,Italy,Azul,100,2025-05-09
552,Brazil,Australia,Gol,200,2025-07-23
553,Italy,Brazil,Gol,100,2026-04-05
554,Brazil,Australia,Gol,300,2026-03-05
555,Japan,Brazil,Inter,200,2026-09-15
556,Brazil,Italy,Thiago Air,200,2026-10-21
557,Germany,Brazil,Gol,100,2026-04-09
558,USA,Brazil,Azul,200,2026-07-18
559,Argentina,Brazil,Thiago Air,300,2025-07-06
560,Brazil,UK,Azul,200,2025-11-13
561,Canada,Brazil,Gol,300,2026-01-26
562,USA,Brazil,Gol,100,2026-04-02
563,Canada,Brazil,Inter,200,2025-10-16
564,Brazil,Italy,Azul,300,2025-10-14
565,Germany,Brazil,Azul,200,2026-04-21
566,Brazil,Japan,Inter,300,2025-09-10
567,Brazil,France,Azul,100,2026-02-12
568,UK,Brazil,Gol,200,2026-02-10
569,UK,Brazil,Gol,200,2026-11-04
570,Brazil,France,Gol,100,2026-07-27
571,Brazil,France,Gol,100,2026-10-30
572,Brazil,Australia,Azul,200,2026-01-16
573,USA,Brazil,Gol,200,2026-09-17
574,Italy,Brazil,Gol,200,2025-12-17
575,Brazil,UK,Gol,300,2026-10-11
576,France,Brazil,Gol,100,2026-11-23
577,France,Brazil,Azul,300,2025-04-28
578,France,Brazil,Gol,100,2026-04-27
579,Brazil,France,Inter,100,2025-08-20
580,Australia,Brazil,Thiago Air,100,2026-08-02
581,Brazil,France,Inter,300,2025-10-31
582,USA,Brazil,Inter,100,2025-10-09
583,Brazil,Canada,Gol,100,2026-03-05
584,Brazil,UK,Gol,200,2026-06-23
585,Japan,Brazil,Gol,100,2026-03-14
586,Canada,Brazil,Inter,100,2026-03-16
587,USA,Brazil,Gol,100,2025-05-24
588,Brazil,USA,Azul,200,2026-04-03
589,Brazil,Germany,Azul,100,2026-05-27
590,Brazil,Germany,Azul,200,2025-05-28
591,Australia,Brazil,Azul,100,2025-11-13
592,Canada,Brazil,Gol,300,2026-05-18
593,Brazil,France,Gol,100,2026-07-03
594,Australia,Brazil,Gol,100,2025-06-18
595,Brazil,Australia,Inter,200,2025-06-13
596,USA,Brazil,Gol,100,2025-09-06
597,Canada,Brazil,Inter,100,2026-10-01
598,Brazil,USA,Gol,100,2025-05-17
599,Brazil,Japan,Azul,100,2026-01-23
600,Brazil,France,Gol,100,2026-04-03
601,France,Brazil,Gol,300,2025-11-15
602,Brazil,Canada,Gol,200,2026-09-19
603,Argentina,Brazil,Gol,200,2025-07-07
604,Brazil,UK,Azul,200,2026-06-26
605,France,Brazil,Inter,300,2026-03-27
606,Argentina,Brazil,Inter,300,2025-12-06
607,USA,Brazil,Gol,200,2026-02-21
608,UK,Brazil,Inter,100,2026-12-01
609,UK,Brazil,Thiago Air,300,2026-01-26
610,Brazil,Japan,Gol,200,2026-01-12
611,Brazil,Argentina,Gol,300,2025-10-07
612,Brazil,Japan,Gol,300,2025-04-29
613,Brazil,Italy,Gol,100,2026-09-11
614,Brazil,Japan,Gol,200,2025-06-23
615,Argentina,Brazil,Gol,300,2025-10-27
616,USA,Brazil,Gol,200,2025-08-29
617,France,Brazil,Gol,300,2026-04-17
618,Australia,Brazil,Thiago Air,200,2025-11-18
619,Brazil,Argentina,Thiago Air,300,2025-11-08
620,USA,Brazil,Azul,300,2026-05-22
621,Germany,Brazil,Gol,200,2025-08-09
622,Japan,Brazil,Azul,200,2025-06-08
623,USA,Brazil,Gol,100,2026-12-07
624,Brazil,USA,Gol,200,2025-09-28
625,Brazil,Canada,Gol,100,2026-01-15
626,Japan,Brazil,Gol,200,2025-08-23
627,Japan,Brazil,Thiago Air,200,2026-10-23
628,Argentina,Brazil,Inter,200,2026-08-24
629,Brazil,Australia,Gol,300,2025-11-05
630,France,Brazil,Thiago Air,100,2026-03-01
631,UK,Brazil,Gol,200,2026-05-14
632,Brazil,Argentina,Azul,200,2026-08-12
633,Brazil,Australia,Inter,200,2025-06-05
634,Brazil,Argentina,Azul,300,2025-07-31
635,Italy,Brazil,Azul,300,2025-08-30
636,Canada,Brazil,Gol,300,2026-06-26
637,France,Brazil,Azul,200,2025-07-23
638,USA,Brazil,Inter,200,2025-08-17
639,Argentina,Brazil,Gol,200,2026-04-01
640,Brazil,Canada,Thiago Air,200,2025-04-23
641,Brazil,Germany,Gol,300,2026-10-26
642,Brazil,Germany,Gol,100,2026-08-04
643,Brazil,Argentina,Azul,100,2025-05-25
644,Brazil,Canada,Gol,300,2025-08-18
645,Brazil,France,Azul,300,2026-08-22
646,Germany,Brazil,Azul,200,2025-11-13
647,France,Brazil,Azul,300,2025-11-01
648,Brazil,Italy,Inter,100,2025-06-28
649,Brazil,Australia,Thiago Air,300,2025-11-07
650,Brazil,France,Gol,300,2025-10-23
651,Brazil,Canada,Gol,200,2025-11-16
652,Italy,Brazil,Gol,100,2025-07-13
653,USA,Brazil,Inter,300,2025-09-05
654,USA,Brazil,Gol,100,2025-11-19
655,Brazil,Italy,Gol,200,2026-04-03
656,Argentina,Brazil,Thiago Air,300,2026-06-18
657,Italy,Brazil,Thiago Air,200,2026-01-10
658,Brazil,Argentina,Azul,100,2025-08-01
659,Canada,Brazil,Gol,100,2026-02-04
660,Brazil,Canada,Inter,100,2026-01-10
661,Brazil,Germany,Inter,200,2026-10-30
662,Brazil,France,Gol,200,2025-07-28
663,Canada,Brazil,Inter,300,2026-10-07
664,Brazil,France,Azul,100,2026-11-30
665,Brazil,Japan,Azul,100,2025-07-24
666,Italy,Brazil,Inter,200,2026-08-18
667,Brazil,Germany,Inter,100,2025-09-14
668,Brazil,Japan,Thiago Air,200,2026-02-23
669,Brazil,Germany,Gol,300,2025-04-19
670,Canada,Brazil,Inter,200,2026-06-29
671,Brazil,Argentina,Inter,100,2026-06-12
672,Brazil,Australia,Azul,200,2026-07-21
673,Germany,Brazil,Inter,200,2026-11-03
674,Japan,Brazil,Inter,300,2026-03-27
675,Argentina,Brazil,Gol,200,2025-04-22
676,Germany,Brazil,Azul,200,2026-02-22
677,Brazil,Japan,Gol,300,2026-07-15
678,Brazil,Canada,Azul,100,2026-09-10
679,Brazil,UK,Gol,300,2025-10-04
680,Canada,Brazil,Gol,300,2025-12-23
681,Brazil,Italy,Inter,100,2025-05-17
682,UK,Brazil,Azul,100,2025-12-15
683,Brazil,Japan,Azul,100,2026-05-09
684,Canada,Brazil,Inter,200,2026-03-01
685,USA,Brazil,Inter,100,2025-07-12
686,Brazil,Italy,Gol,100,2026-06-03
687,USA,Brazil,Thiago Air,200,2025-09-04
688,Brazil,France,Azul,100,2025-07-15
689,Brazil,Argentina,Gol,100,2025-08-22
690,Canada,Brazil,Inter,200,2025-09-23
691,Brazil,Japan,Gol,200,2025-06-14
692,Germany,Brazil,Gol,200,2026-06-03
693,UK,Brazil,Azul,300,2026-12-05
694,Japan,Brazil,Azul,300,2026-04-29
695,UK,Brazil,Gol,300,2026-10-03
696,Brazil,Australia,Gol,300,2025-12-19
697,Brazil,Japan,Inter,200,2026-02-07
698,Argentina,Brazil,Gol,200,2025-12-28
699,USA,Brazil,Gol,300,2026-11-21
700,Brazil,Canada,Inter,100,2026-07-24
701,UK,Brazil,Inter,300,2026-07-09
702,Brazil,Argentina,Inter,200,2025-11-30
703,Australia,Brazil,Azul,100,2026-08-28
704,UK,Brazil,Gol,300,2026-03-27
705,Brazil,Australia,Azul,100,2026-07-04
706,Canada,Brazil,Gol,300,2025-11-21
707,Japan,Brazil,Inter,300,2026-02-18
708,Brazil,Italy,Azul,100,2026-09-18
709,Italy,Brazil,Gol,200,2026-06-20
710,Brazil,Canada,Azul,200,2025-07-24
711,UK,Brazil,Gol,200,2026-01-17
712,UK,Brazil,Gol,100,2026-05-17
713,Australia,Brazil,Gol,200,2026-01-28
714,Japan,Brazil,Gol,200,2026-08-04
715,USA,Brazil,Thiago Air,100,2026-01-14
716,Brazil,Japan,Inter,100,2025-11-09
717,USA,Brazil,Azul,200,2026-01-22
718,USA,Brazil,Gol,300,2025-06-07
719,Argentina,Brazil,Azul,200,2025-12-19
720,Brazil,France,Inter,100,2025-12-21
721,Brazil,Argentina,Gol,100,2025-12-27
722,Germany,Brazil,Inter,300,2025-05-01
723,Brazil,Australia,Inter,200,2026-01-28
724,Brazil,Japan,Thiago Air,300,2025-04-19
725,Brazil,Argentina,Thiago Air,100,2026-08-28
726,Brazil,Japan,Inter,300,2026-09-19
727,Brazil,Japan,Gol,100,2025-07-24
728,Argentina,Brazil,Gol,100,2025-10-05
729,Brazil,Italy,Gol,100,2025-12-24
730,Italy,Brazil,Gol,200,2025-06-20
731,Brazil,Italy,Inter,300,2026-07-29
732,Brazil,USA,Gol,300,2026-09-24
733,Argentina,Brazil,Gol,200,2025-09-01
734,France,Brazil,Gol,300,2026-02-16
735,Argentina,Brazil,Thiago Air,200,2026-06-11
736,Germany,Brazil,Inter,300,2025-12-10
737,Brazil,Australia,Azul,300,2025-07-09
738,Italy,Brazil,Azul,200,2025-11-01
739,Australia,Brazil,Gol,300,2025-09-02
740,Brazil,Germany,Gol,300,2025-04-28
741,Australia,Brazil,Thiago Air,300,2025-06-26
742,Brazil,Argentina,Gol,300,2026-06-20
743,Brazil,Canada,Gol,100,2026-03-17
744,Brazil,Australia,Gol,200,2026-02-15
745,Brazil,USA,Azul,100,2025-06-28
746,Brazil,Italy,Gol,200,2025-10-05
747,Canada,Brazil,Gol,300,2026-01-08
748,Argentina,Brazil,Gol,100,2026-11-02
749,Brazil,UK,Thiago Air,100,2025-11-25
750,Brazil,Italy,Thiago Air,200,2026-07-24
751,Argentina,Brazil,Gol,300,2026-02-05
752,Germany,Brazil,Gol,200,2025-06-02
753,Brazil,Canada,Gol,100,2025-07-23
754,Brazil,Italy,Thiago Air,100,2025-11-11
755,Argentina,Brazil,Thiago Air,300,2025-07-28
756,UK,Brazil,Inter,100,2025-07-09
757,Argentina,Brazil,Azul,300,2026-06-28
758,Germany,Brazil,Gol,200,2025-08-13
759,Brazil,Australia,Gol,100,2026-10-25
760,Canada,Brazil,Inter,300,2026-01-03
761,Canada,Brazil,Gol,100,2026-12-10
762,Brazil,UK,Gol,300,2026-09-02
763,Brazil,Australia,Gol,100,2026-05-18
764,Brazil,Canada,Azul,300,2026-10-17
765,Brazil,USA,Gol,300,2026-10-06
766,UK,Brazil,Gol,200,2025-06-24
767,Germany,Brazil,Gol,100,2026-10-08
768,Brazil,Australia,Azul,200,2026-03-04
769,Japan,Brazil,Azul,300,2025-06-04
770,Brazil,France,Inter,100,2025-04-30
771,USA,Brazil,Azul,300,2026-10-11
772,Brazil,Japan,Gol,100,2026-02-01
773,Brazil,Australia,Azul,200,2025-06-05
774,Brazil,Japan,Gol,300,2026-04-15
775,USA,Brazil,Inter,300,2026-06-14
776,France,Brazil,Inter,200,2025-09-29
777,USA,Brazil,Gol,200,2025-09-01
778,Germany,Brazil,Azul,200,2026-03-10
779,USA,Brazil,Gol,200,2025-12-26
780,France,Brazil,Thiago Air,100,2026-06-04
781,Brazil,Japan,Gol,200,2025-05-07
782,Brazil,Australia,Gol,200,2026-09-25
783,Brazil,Japan,Azul,300,2025-07-18
784,Brazil,UK,Gol,300,2026-05-20
785,Brazil,Japan,Gol,300,2025-12-29
786,Brazil,Argentina,Inter,100,2025-12-04
787,Brazil,Canada,Inter,200,2026-05-29
788,UK,Brazil,Gol,200,2026-01-22
789,Brazil,UK,Azul,300,2026-05-22
790,Canada,Brazil,Inter,100,2026-08-04
791,UK,Brazil,Azul,100,2026-05-07
792,Brazil,Canada,Gol,300,2026-04-01
793,Brazil,France,Gol,200,2026-03-20
794,Brazil,Japan,Gol,300,2025-05-11
795,Argentina,Brazil,Azul,100,2025-05-04
796,Brazil,Argentina,Gol,100,2025-11-13
797,Brazil,USA,Gol,200,2026-03-14
798,Brazil,Germany,Inter,100,2025-11-19
799,Canada,Brazil,Azul,200,2025-10-17
800,USA,Brazil,Gol,300,2025-10-01
801,Brazil,USA,Gol,200,2025-09-14
802,Germany,Brazil,Gol,300,2026-01-10
803,France,Brazil,Gol,100,2026-10-01
804,Brazil,Japan,Gol,100,2025-07-25
805,Brazil,Canada,Gol,200,2025-08-04
806,Brazil,Australia,Gol,300,2025-06-07
807,Canada,Brazil,Gol,100,2026-07-09
808,Australia,Brazil,Azul,200,2026-01-07
809,Japan,Brazil,Thiago Air,100,2026-11-23
810,Italy,Brazil,Inter,100,2026-11-06
811,Italy,Brazil,Azul,100,2025-06-20
812,Brazil,Australia,Inter,100,2025-05-27
813,Italy,Brazil,Inter,200,2026-09-17
814,Brazil,Australia,Gol,200,2025-10-25
815,Brazil,Argentina,Gol,200,2026-12-08
816,Brazil,UK,Gol,300,2026-01-05
817,Brazil,Australia,Gol,100,2026-04-08
818,Italy,Brazil,Gol,300,2026-08-09
819,Japan,Brazil,Gol,300,2026-07-22
820,Brazil,France,Inter,300,2026-03-31
821,Brazil,Australia,Gol,200,2025-11-02
822,UK,Brazil,Gol,200,2025-11-26
823,Brazil,Germany,Inter,200,2025-09-04
824,Brazil,Argentina,Gol,300,2025-12-07
825,Canada,Brazil,Inter,100,2025-12-12
826,Brazil,UK,Gol,300,2025-12-12
827,USA,Brazil,Gol,100,2025-10-27
828,Italy,Brazil,Gol,200,2026-03-15
829,UK,Brazil,Gol,200,2025-12-01
830,Argentina,Brazil,Gol,200,2026-04-18
831,Brazil,Italy,Gol,300,2026-10-30
832,USA,Brazil,Azul,300,2025-07-17
833,Brazil,Germany,Inter,300,2025-10-22
834,Brazil,France,Inter,300,2026-03-08
835,UK,Brazil,Gol,100,2025-06-07
836,Brazil,Japan,Thiago Air,300,2026-11-17
837,Brazil,Argentina,Azul,200,2025-08-30
838,Brazil,France,Gol,100,2026-05-24
839,UK,Brazil,Inter,200,2025-05-06
840,Argentina,Brazil,Azul,200,2026-10-10
841,France,Brazil,Gol,100,2025-11-04
842,UK,Brazil,Inter,100,2026-07-27
843,France,Brazil,Azul,200,2026-03-21
844,Brazil,Canada,Inter,200,2026-07-12
845,Italy,Brazil,Azul,100,2026-08-25
846,Canada,Brazil,Gol,200,2026-09-26
847,Brazil,Australia,Gol,200,2026-03-17
848,Brazil,Australia,Inter,200,2026-07-22
849,Germany,Brazil,Gol,100,2026-09-14
850,Brazil,Australia,Gol,100,2026-03-15
851,Australia,Brazil,Gol,100,2026-06-08
852,Brazil,Germany,Azul,100,2026-02-22
853,Brazil,Argentina,Azul,300,2026-06-15
854,France,Brazil,Gol,100,2026-03-18
855,Brazil,Canada,Inter,100,2026-01-02
856,Brazil,Canada,Gol,300,2025-09-11
857,France,Brazil,Gol,300,2026-11-26
858,Brazil,Canada,Gol,200,2025-05-03
859,Brazil,Australia,Gol,200,2026-05-31
860,Brazil,Canada,Azul,300,2025-04-30
861,Brazil,France,Gol,200,2026-01-31
862,Japan,Brazil,Gol,100,2026-08-12
863,Argentina,Brazil,Gol,300,2026-05-17
864,Argentina,Brazil,Inter,200,2025-08-20
865,Brazil,USA,Gol,200,2025-07-31
866,Italy,Brazil,Gol,100,2026-03-18
867,Canada,Brazil,Thiago Air,200,2025-07-06
868,Germany,Brazil,Inter,200,2026-12-08
869,Brazil,Australia,Inter,100,2026-10-09
870,Brazil,Australia,Inter,200,2026-01-19
871,Brazil,Japan,Gol,200,2025-06-19
872,Brazil,Canada,Azul,200,2025-10-21
873,Brazil,Germany,Gol,200,2025-08-02
874,Brazil,Australia,Gol,200,2025-12-18
875,Brazil,Canada,Thiago Air,100,2025-08-28
876,Brazil,Italy,Thiago Air,100,2025-08-23
877,Brazil,France,Thiago Air,100,2026-02-21
878,Brazil,Japan,Inter,100,2025-05-23
879,Australia,Brazil,Gol,100,2025-09-24
880,Brazil,Germany,Gol,200,2025-08-30
881,Brazil,Canada,Gol,100,2025-10-28
882,Brazil,France,Azul,100,2026-09-22
883,USA,Brazil,Gol,100,2025-10-17
884,Argentina,Brazil,Azul,200,2026-10-07
885,Brazil,Japan,Gol,100,2026-08-08
886,Brazil,Japan,Inter,200,2025-07-22
887,Brazil,Canada,Gol,200,2026-05-04
888,UK,Brazil,Thiago Air,300,2026-03-21
889,Brazil,Germany,Gol,300,2025-12-18
890,Italy,Brazil,Azul,100,2026-07-06
891,Brazil,Australia,Thiago Air,300,2025-08-17
892,Brazil,Australia,Thiago Air,100,2026-10-11
893,Brazil,Germany,Gol,100,2025-11-27
894,Brazil,USA,Gol,300,2026-05-11
895,Brazil,Argentina,Gol,300,2025-09-16
896,Brazil,USA,Inter,100,2026-06-22
897,Brazil,Australia,Azul,200,2025-09-14
898,Brazil,Italy,Gol,100,2026-08-06
899,Australia,Brazil,Azul,100,2025-11-10
900,France,Brazil,Gol,100,2025-09-03
901,Italy,Brazil,Inter,300,2026-03-13
902,Brazil,Japan,Azul,100,2026-11-16
903,Italy,Brazil,Azul,100,2025-12-14
904,Japan,Brazil,Inter,100,2025-09-12
905,Brazil,France,Inter,300,2025-06-18
906,Brazil,France,Gol,100,2025-07-11
907,Brazil,Canada,Gol,100,2025-05-15
908,Italy,Brazil,Azul,100,2026-11-14
909,Canada,Brazil,Inter,300,2026-03-30
910,UK,Brazil,Gol,300,2026-11-29
911,Brazil,France,Gol,100,2025-05-02
912,Brazil,Japan,Thiago Air,300,2026-09-11
913,Brazil,France,Azul,300,2026-04-01
914,Germany,Brazil,Gol,300,2025-04-20
915,Brazil,Germany,Gol,100,2025-05-17
916,Brazil,Argentina,Thiago Air,300,2026-03-13
917,Brazil,Canada,Inter,200,2025-07-30
918,Brazil,France,Azul,300,2025-12-14
919,Brazil,USA,Inter,100,2025-11-23
920,USA,Brazil,Thiago Air,200,2025-08-01
921,Brazil,Australia,Gol,100,2025-11-19
922,Brazil,Argentina,Gol,200,2026-02-09
923,Germany,Brazil,Gol,300,2025-12-29
924,Brazil,Italy,Inter,300,2026-10-16
925,Brazil,UK,Inter,300,2026-06-21
926,Brazil,Italy,Inter,200,2026-08-13
927,Australia,Brazil,Gol,300,2026-01-02
928,USA,Brazil,Gol,100,2025-06-10
929,Brazil,Italy,Gol,200,2026-07-24
930,Brazil,Italy,Azul,200,2025-12-19
931,Brazil,Germany,Gol,100,2026-07-28
932,Brazil,UK,Gol,300,2025-07-28
933,Italy,Brazil,Inter,300,2025-05-28
934,UK,Brazil,Azul,300,2025-06-30
935,Germany,Brazil,Thiago Air,100,2025-08-08
936,Canada,Brazil,Gol,100,2026-03-28
937,Brazil,Australia,Inter,300,2025-07-11
938,Brazil,USA,Thiago Air,100,2025-10-07
939,Brazil,Canada,Inter,200,2025-06-20
940,Argentina,Brazil,Azul,300,2025-04-27
941,Japan,Brazil,Thiago Air,100,2026-05-21
942,Brazil,Australia,Gol,100,2026-06-28
943,Brazil,Australia,Gol,300,2026-05-09
944,Brazil,USA,Gol,200,2025-07-30
945,Australia,Brazil,Azul,100,2026-09-17
946,Brazil,Canada,Thiago Air,300,2026-07-01
947,Brazil,USA,Azul,300,2026-01-04
948,Brazil,France,Gol,200,2026-09-20
949,Japan,Brazil,Gol,100,2026-01-16
950,USA,Brazil,Gol,300,2025-10-20
951,Brazil,UK,Azul,200,2025-07-26
952,France,Brazil,Gol,100,2026-12-01
953,UK,Brazil,Azul,100,2025-06-13
954,France,Brazil,Gol,100,2026-06-05
955,Germany,Brazil,Gol,300,2025-09-15
956,Brazil,Italy,Gol,300,2026-04-09
957,Argentina,Brazil,Azul,300,2026-08-01
958,Brazil,USA,Inter,200,2026-03-31
959,Brazil,Canada,Gol,100,2025-09-10
960,Brazil,Argentina,Gol,100,2025-06-25
961,Brazil,UK,Gol,300,2025-11-27
962,Brazil,Canada,Gol,200,2026-10-18
963,Argentina,Brazil,Gol,200,2026-11-22
964,Germany,Brazil,Gol,300,2026-05-05
965,Brazil,France,Gol,100,2026-09-09
966,Brazil,UK,Inter,100,2025-06-04
967,UK,Brazil,Azul,100,2025-04-19
968,Brazil,Germany,Gol,100,2025-05-31
969,Germany,Brazil,Gol,100,2026-02-15
970,Brazil,UK,Inter,100,2025-04-20
971,Brazil,Germany,Gol,200,2026-05-23
972,France,Brazil,Gol,300,2026-09-08
973,Brazil,Australia,Gol,200,2025-12-10
974,Brazil,Germany,Thiago Air,100,2026-07-01
975,Brazil,France,Gol,100,2026-07-07
976,Brazil,Germany,Inter,300,2026-03-11
977,Brazil,Italy,Gol,100,2025-12-28
978,USA,Brazil,Gol,100,2026-07-31
979,Brazil,Japan,Inter,300,2026-11-12
980,Italy,Brazil,Gol,300,2025-12-10
981,Argentina,Brazil,Azul,100,2025-10-24
982,Brazil,USA,Gol,200,2025-06-15
983,Brazil,Japan,Gol,200,2025-11-05
984,Australia,Brazil,Gol,300,2025-06-18
985,Brazil,France,Thiago Air,200,2026-10-26
986,Brazil,UK,Azul,300,2025-12-12
987,UK,Brazil,Gol,300,2026-06-20
988,UK,Brazil,Gol,300,2025-07-30
989,Australia,Brazil,Gol,300,2025-10-21
990,Australia,Brazil,Gol,200,2025-11-28
991,Germany,Brazil,Gol,100,2026-11-19
992,Australia,Brazil,Gol,200,2026-08-19
993,USA,Brazil,Gol,100,2025-10-14
994,Brazil,Canada,Inter,300,2025-07-28
995,Brazil,USA,Gol,100,2025-10-10
996,Argentina,Brazil,Inter,200,2025-06-09
997,Canada,Brazil,Azul,200,2026-06-24
998,Germany,Brazil,Azul,100,2026-01-14
999,Brazil,UK,Azul,300,2026-05-08
1000,Brazil,USA,Azul,100,2026-06-15
